#,Hydro,quantities,,t,=,,,2.79398885e-02,s
#,cols=16,rows=800
#,radius,,,,,,,,,,velocity,,,,,,,,density,,,,,,,,,pressure,,,,,,,,temperature,,,,,entropy/baryon,,Y_e,,,,,,,,,,,,,chem_pot_e,,,,,,chem_pot_n,,,,,,chem_pot_p,,,,,,chem_pot_nu,,,,,x_n,,,,,,,,,,,,,x_p,,,,,,,,,,,,,x_alpha,,,,,,,,,mass,,,,,,,,,,,,lapse_function,
#,"cm",,,,,,,,,,,,"cm/s",,,,,,,,,,"g/cm^3",,,,,,,,"erg/cm^3",,,,,,"K",,,,,,,,,,,,,"k_B",,,,,,,,,,,"1",,,,,,,,,,,,,"MeV",,,,,,,,,,,"MeV",,,,,,,,,,,"MeV",,,,,,,,,,,"MeV",,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"1",,,,,,,,,,,,,"M_sol",,,,,,,,,"1",,,,,,,,,,,,
5.73300562e+05,-5.95131205e+05,2.78775717e+14,6.74218312e+33,1.11423525e+11,1.20241200e+00,2.45215912e-01,2.09372455e+02,1.45412660e+01,-5.07899882e+01,1.44041201e+02,7.54739265e-01,2.45171089e-01,8.96463738e-05,1.29742720e-01,8.76489356e-01
5.89568375e+05,-6.03594445e+05,2.73543594e+14,6.45285063e+33,1.11130178e+11,1.21190589e+00,2.45057108e-01,2.08008929e+02,1.36229350e+01,-5.07738441e+01,1.43612150e+02,7.54892869e-01,2.45007085e-01,1.00045411e-04,1.39652819e-01,8.77451713e-01
6.06297781e+05,-6.22308233e+05,2.68058750e+14,6.15649318e+33,1.10747451e+11,1.22139323e+00,2.44872832e-01,2.06554287e+02,1.26635779e+01,-5.07427052e+01,1.43148004e+02,7.55071857e-01,2.44817521e-01,1.10622271e-04,1.50214588e-01,8.78457894e-01
6.23501906e+05,-6.35238704e+05,2.62283005e+14,5.85358481e+33,1.10414623e+11,1.23226393e+00,2.44675036e-01,2.04988939e+02,1.16289402e+01,-5.07135002e+01,1.42646499e+02,7.55264009e-01,2.44614081e-01,1.21909705e-04,1.61453724e-01,8.79509100e-01
6.41194219e+05,-6.56395753e+05,2.56174815e+14,5.54479026e+33,1.10234101e+11,1.24567688e+00,2.44472068e-01,2.03294863e+02,1.05019407e+01,-5.06929973e+01,1.42099925e+02,7.55460480e-01,2.44404616e-01,1.34904050e-04,1.73392351e-01,8.80605999e-01
6.59388562e+05,-6.67979132e+05,2.49620945e+14,5.23100696e+33,1.10008841e+11,1.26070856e+00,2.44336608e-01,2.01504980e+02,9.42738170e+00,-5.05755820e+01,1.41502016e+02,7.55587411e-01,2.44260627e-01,1.51962334e-04,1.86044218e-01,8.81748954e-01
6.78099188e+05,-6.83639555e+05,2.42730833e+14,4.91327587e+33,1.09866765e+11,1.27788930e+00,2.44181449e-01,1.99569277e+02,8.27050732e+00,-5.04540024e+01,1.40844767e+02,7.55733109e-01,2.44096008e-01,1.70883443e-04,1.99424152e-01,8.82938509e-01
6.97340719e+05,-7.04785305e+05,2.35422189e+14,4.59258482e+33,1.10041302e+11,1.29988616e+00,2.44022686e-01,1.97450423e+02,6.99562016e+00,-5.03459711e+01,1.40108832e+02,7.55879996e-01,2.43925369e-01,1.94635454e-04,2.13537528e-01,8.84174409e-01
7.17128219e+05,-7.03320391e+05,2.27518818e+14,4.27053907e+33,1.10356109e+11,1.32645621e+00,2.43964687e-01,1.95175152e+02,5.75940732e+00,-5.01340166e+01,1.39281728e+02,7.55921900e-01,2.43851275e-01,2.26824618e-04,2.28371454e-01,8.85455815e-01
7.37477219e+05,-7.33179988e+05,2.19166671e+14,3.94866348e+33,1.11069495e+11,1.35929483e+00,2.43874419e-01,1.92665772e+02,4.39291492e+00,-4.99395482e+01,1.38333308e+02,7.55991853e-01,2.43740691e-01,2.67456192e-04,2.43912114e-01,8.86781823e-01
